,ID,total_sentences_precision,count_ones_precision,count_zeros_precision,precision,total_sentences_recall,count_ones_recall,count_zeros_recall,recall,f1,model,dataset,note_type,prompt
0,0,24,14,10,0.5833333333333334,9,8,1,0.8888888888888888,0.7044025157232704,llama3,coral,pdac,PROMPT1_ICL_entailment
1,1,23,14,9,0.6086956521739131,9,9,0,1.0,0.7567567567567568,llama3,coral,pdac,PROMPT1_ICL_entailment
2,10,39,26,13,0.6666666666666666,11,10,1,0.9090909090909092,0.7692307692307692,llama3,coral,pdac,PROMPT1_ICL_entailment
3,100,28,12,16,0.4285714285714285,11,9,2,0.8181818181818182,0.5625,llama3,coral,pdac,PROMPT1_ICL_entailment
4,101,30,21,9,0.7,11,7,4,0.6363636363636364,0.6666666666666666,llama3,coral,pdac,PROMPT1_ICL_entailment
5,102,30,25,5,0.8333333333333334,27,13,14,0.4814814814814814,0.6103286384976525,llama3,coral,pdac,PROMPT1_ICL_entailment
6,103,19,7,12,0.3684210526315789,15,4,11,0.2666666666666666,0.3093922651933701,llama3,coral,pdac,PROMPT1_ICL_entailment
7,104,20,10,10,0.5,12,7,5,0.5833333333333334,0.5384615384615384,llama3,coral,pdac,PROMPT1_ICL_entailment
8,105,43,22,21,0.5116279069767442,33,18,15,0.5454545454545454,0.528,llama3,coral,pdac,PROMPT1_ICL_entailment
9,106,21,11,10,0.5238095238095238,10,9,1,0.9,0.6622073578595318,llama3,coral,pdac,PROMPT1_ICL_entailment
10,107,19,10,9,0.5263157894736842,10,9,1,0.9,0.6642066420664207,llama3,coral,pdac,PROMPT1_ICL_entailment
11,108,25,17,8,0.68,10,10,0,1.0,0.8095238095238095,llama3,coral,pdac,PROMPT1_ICL_entailment
12,109,36,24,12,0.6666666666666666,34,26,8,0.7647058823529411,0.7123287671232877,llama3,coral,pdac,PROMPT1_ICL_entailment
13,11,29,16,13,0.5517241379310345,10,9,1,0.9,0.684085510688836,llama3,coral,pdac,PROMPT1_ICL_entailment
14,110,15,7,8,0.4666666666666667,4,2,2,0.5,0.4827586206896552,llama3,coral,pdac,PROMPT1_ICL_entailment
15,111,18,10,8,0.5555555555555556,3,3,0,1.0,0.7142857142857143,llama3,coral,pdac,PROMPT1_ICL_entailment
16,112,21,12,9,0.5714285714285714,9,8,1,0.8888888888888888,0.6956521739130435,llama3,coral,pdac,PROMPT1_ICL_entailment
17,113,24,11,13,0.4583333333333333,6,4,2,0.6666666666666666,0.5432098765432098,llama3,coral,pdac,PROMPT1_ICL_entailment
18,114,22,14,8,0.6363636363636364,9,8,1,0.8888888888888888,0.7417218543046358,llama3,coral,pdac,PROMPT1_ICL_entailment
19,115,21,12,9,0.5714285714285714,7,6,1,0.8571428571428571,0.6857142857142857,llama3,coral,pdac,PROMPT1_ICL_entailment
20,116,14,4,10,0.2857142857142857,2,2,0,1.0,0.4444444444444445,llama3,coral,pdac,PROMPT1_ICL_entailment
21,117,20,12,8,0.6,8,7,1,0.875,0.711864406779661,llama3,coral,pdac,PROMPT1_ICL_entailment
22,118,17,13,4,0.7647058823529411,9,8,1,0.8888888888888888,0.8221343873517786,llama3,coral,pdac,PROMPT1_ICL_entailment
23,119,27,15,12,0.5555555555555556,12,9,3,0.75,0.6382978723404256,llama3,coral,pdac,PROMPT1_ICL_entailment
24,12,28,19,9,0.6785714285714286,10,6,4,0.6,0.6368715083798883,llama3,coral,pdac,PROMPT1_ICL_entailment
25,120,25,11,14,0.44,13,6,7,0.4615384615384615,0.4505119453924914,llama3,coral,pdac,PROMPT1_ICL_entailment
26,121,33,23,10,0.696969696969697,12,9,3,0.75,0.7225130890052356,llama3,coral,pdac,PROMPT1_ICL_entailment
27,122,57,48,9,0.8421052631578947,45,32,13,0.7111111111111111,0.7710843373493975,llama3,coral,pdac,PROMPT1_ICL_entailment
28,123,25,17,8,0.68,10,9,1,0.9,0.7746835443037976,llama3,coral,pdac,PROMPT1_ICL_entailment
29,124,12,4,8,0.3333333333333333,3,3,0,1.0,0.5,llama3,coral,pdac,PROMPT1_ICL_entailment
30,125,19,10,9,0.5263157894736842,8,7,1,0.875,0.6572769953051644,llama3,coral,pdac,PROMPT1_ICL_entailment
31,126,25,17,8,0.68,10,6,4,0.6,0.6375000000000001,llama3,coral,pdac,PROMPT1_ICL_entailment
32,127,46,32,14,0.6956521739130435,30,15,15,0.5,0.5818181818181818,llama3,coral,pdac,PROMPT1_ICL_entailment
33,128,64,50,14,0.78125,35,28,7,0.8,0.7905138339920948,llama3,coral,pdac,PROMPT1_ICL_entailment
34,129,23,13,10,0.5652173913043478,11,9,2,0.8181818181818182,0.6685714285714286,llama3,coral,pdac,PROMPT1_ICL_entailment
35,13,24,14,10,0.5833333333333334,13,7,6,0.5384615384615384,0.5599999999999999,llama3,coral,pdac,PROMPT1_ICL_entailment
36,130,28,15,13,0.5357142857142857,12,9,3,0.75,0.6250000000000001,llama3,coral,pdac,PROMPT1_ICL_entailment
37,131,22,11,11,0.5,12,11,1,0.9166666666666666,0.6470588235294118,llama3,coral,pdac,PROMPT1_ICL_entailment
38,132,18,9,9,0.5,10,8,2,0.8,0.6153846153846154,llama3,coral,pdac,PROMPT1_ICL_entailment
39,133,23,14,9,0.6086956521739131,7,5,2,0.7142857142857143,0.6572769953051643,llama3,coral,pdac,PROMPT1_ICL_entailment
40,134,23,14,9,0.6086956521739131,15,6,9,0.4,0.4827586206896552,llama3,coral,pdac,PROMPT1_ICL_entailment
41,135,26,17,9,0.6538461538461539,9,9,0,1.0,0.7906976744186047,llama3,coral,pdac,PROMPT1_ICL_entailment
42,136,29,15,14,0.5172413793103449,7,6,1,0.8571428571428571,0.6451612903225806,llama3,coral,pdac,PROMPT1_ICL_entailment
43,137,21,10,11,0.4761904761904761,10,8,2,0.8,0.5970149253731344,llama3,coral,pdac,PROMPT1_ICL_entailment
44,138,34,15,19,0.4411764705882353,25,12,13,0.48,0.4597701149425287,llama3,coral,pdac,PROMPT1_ICL_entailment
45,139,25,16,9,0.64,62,34,28,0.5483870967741935,0.5906623235613463,llama3,coral,pdac,PROMPT1_ICL_entailment
46,14,20,11,9,0.55,10,7,3,0.7,0.616,llama3,coral,pdac,PROMPT1_ICL_entailment
47,140,18,13,5,0.7222222222222222,8,6,2,0.75,0.7358490566037735,llama3,coral,pdac,PROMPT1_ICL_entailment
48,141,24,14,10,0.5833333333333334,11,6,5,0.5454545454545454,0.5637583892617449,llama3,coral,pdac,PROMPT1_ICL_entailment
49,142,25,14,11,0.56,11,10,1,0.9090909090909092,0.6930693069306931,llama3,coral,pdac,PROMPT1_ICL_entailment
50,143,22,14,8,0.6363636363636364,9,7,2,0.7777777777777778,0.7000000000000001,llama3,coral,pdac,PROMPT1_ICL_entailment
51,144,25,16,9,0.64,12,9,3,0.75,0.6906474820143884,llama3,coral,pdac,PROMPT1_ICL_entailment
52,145,20,11,9,0.55,10,8,2,0.8,0.6518518518518519,llama3,coral,pdac,PROMPT1_ICL_entailment
53,146,21,7,14,0.3333333333333333,7,5,2,0.7142857142857143,0.4545454545454545,llama3,coral,pdac,PROMPT1_ICL_entailment
54,147,22,12,10,0.5454545454545454,12,12,0,1.0,0.7058823529411764,llama3,coral,pdac,PROMPT1_ICL_entailment
55,148,403,20,383,0.0496277915632754,25,16,9,0.64,0.0921128382268278,llama3,coral,pdac,PROMPT1_ICL_entailment
56,149,22,13,9,0.5909090909090909,7,4,3,0.5714285714285714,0.5810055865921787,llama3,coral,pdac,PROMPT1_ICL_entailment
57,15,19,11,8,0.5789473684210527,10,10,0,1.0,0.7333333333333334,llama3,coral,pdac,PROMPT1_ICL_entailment
58,150,15,15,0,1.0,8,8,0,1.0,1.0,llama3,coral,pdac,PROMPT1_ICL_entailment
59,151,24,15,9,0.625,10,10,0,1.0,0.7692307692307693,llama3,coral,pdac,PROMPT1_ICL_entailment
60,152,19,15,4,0.7894736842105263,11,9,2,0.8181818181818182,0.8035714285714286,llama3,coral,pdac,PROMPT1_ICL_entailment
61,153,46,16,30,0.3478260869565217,30,6,24,0.2,0.253968253968254,llama3,coral,pdac,PROMPT1_ICL_entailment
62,154,28,14,14,0.5,15,9,6,0.6,0.5454545454545454,llama3,coral,pdac,PROMPT1_ICL_entailment
63,155,45,36,9,0.8,47,22,25,0.4680851063829787,0.5906040268456376,llama3,coral,pdac,PROMPT1_ICL_entailment
64,156,24,15,9,0.625,10,10,0,1.0,0.7692307692307693,llama3,coral,pdac,PROMPT1_ICL_entailment
65,157,23,12,11,0.5217391304347826,14,10,4,0.7142857142857143,0.6030150753768844,llama3,coral,pdac,PROMPT1_ICL_entailment
66,158,18,9,9,0.5,10,7,3,0.7,0.5833333333333334,llama3,coral,pdac,PROMPT1_ICL_entailment
67,159,22,13,9,0.5909090909090909,4,1,3,0.25,0.3513513513513513,llama3,coral,pdac,PROMPT1_ICL_entailment
68,16,42,26,16,0.6190476190476191,31,19,12,0.6129032258064516,0.6159600997506235,llama3,coral,pdac,PROMPT1_ICL_entailment
69,160,19,9,10,0.4736842105263157,9,8,1,0.8888888888888888,0.6180257510729614,llama3,coral,pdac,PROMPT1_ICL_entailment
70,161,23,15,8,0.6521739130434783,9,6,3,0.6666666666666666,0.6593406593406593,llama3,coral,pdac,PROMPT1_ICL_entailment
71,162,20,11,9,0.55,10,9,1,0.9,0.6827586206896552,llama3,coral,pdac,PROMPT1_ICL_entailment
72,163,27,16,11,0.5925925925925926,13,9,4,0.6923076923076923,0.6385809312638581,llama3,coral,pdac,PROMPT1_ICL_entailment
73,164,41,33,8,0.8048780487804879,36,16,20,0.4444444444444444,0.5726681127982647,llama3,coral,pdac,PROMPT1_ICL_entailment
74,165,30,19,11,0.6333333333333333,10,9,1,0.9,0.7434782608695653,llama3,coral,pdac,PROMPT1_ICL_entailment
75,166,31,20,11,0.6451612903225806,11,10,1,0.9090909090909092,0.7547169811320754,llama3,coral,pdac,PROMPT1_ICL_entailment
76,167,21,10,11,0.4761904761904761,8,7,1,0.875,0.6167400881057268,llama3,coral,pdac,PROMPT1_ICL_entailment
77,168,17,8,9,0.4705882352941176,6,5,1,0.8333333333333334,0.6015037593984962,llama3,coral,pdac,PROMPT1_ICL_entailment
78,169,20,11,9,0.55,7,5,2,0.7142857142857143,0.6214689265536724,llama3,coral,pdac,PROMPT1_ICL_entailment
79,17,19,10,9,0.5263157894736842,5,4,1,0.8,0.6349206349206348,llama3,coral,pdac,PROMPT1_ICL_entailment
80,170,31,18,13,0.5806451612903226,16,11,5,0.6875,0.6295707472178061,llama3,coral,pdac,PROMPT1_ICL_entailment
81,171,34,21,13,0.6176470588235294,13,9,4,0.6923076923076923,0.6528497409326426,llama3,coral,pdac,PROMPT1_ICL_entailment
82,172,29,14,15,0.4827586206896552,10,8,2,0.8,0.6021505376344086,llama3,coral,pdac,PROMPT1_ICL_entailment
83,173,33,22,11,0.6666666666666666,22,11,11,0.5,0.5714285714285715,llama3,coral,pdac,PROMPT1_ICL_entailment
84,174,24,9,15,0.375,11,8,3,0.7272727272727273,0.4948453608247422,llama3,coral,pdac,PROMPT1_ICL_entailment
85,175,53,18,35,0.3396226415094339,28,21,7,0.75,0.4675324675324676,llama3,coral,pdac,PROMPT1_ICL_entailment
86,176,23,13,10,0.5652173913043478,10,10,0,1.0,0.7222222222222222,llama3,coral,pdac,PROMPT1_ICL_entailment
87,177,17,13,4,0.7647058823529411,10,10,0,1.0,0.8666666666666666,llama3,coral,pdac,PROMPT1_ICL_entailment
88,178,42,23,19,0.5476190476190477,36,28,8,0.7777777777777778,0.6427145708582834,llama3,coral,pdac,PROMPT1_ICL_entailment
89,179,17,7,10,0.4117647058823529,9,6,3,0.6666666666666666,0.509090909090909,llama3,coral,pdac,PROMPT1_ICL_entailment
90,18,20,11,9,0.55,15,5,10,0.3333333333333333,0.4150943396226416,llama3,coral,pdac,PROMPT1_ICL_entailment
91,180,15,6,9,0.4,5,4,1,0.8,0.5333333333333333,llama3,coral,pdac,PROMPT1_ICL_entailment
92,181,21,10,11,0.4761904761904761,10,6,4,0.6,0.5309734513274337,llama3,coral,pdac,PROMPT1_ICL_entailment
93,182,24,14,10,0.5833333333333334,8,7,1,0.875,0.7000000000000001,llama3,coral,pdac,PROMPT1_ICL_entailment
94,183,20,12,8,0.6,10,6,4,0.6,0.6,llama3,coral,pdac,PROMPT1_ICL_entailment
95,184,22,8,14,0.3636363636363636,9,8,1,0.8888888888888888,0.5161290322580644,llama3,coral,pdac,PROMPT1_ICL_entailment
96,185,25,16,9,0.64,22,15,7,0.6818181818181818,0.6602475928473177,llama3,coral,pdac,PROMPT1_ICL_entailment
97,186,45,25,20,0.5555555555555556,32,7,25,0.21875,0.3139013452914798,llama3,coral,pdac,PROMPT1_ICL_entailment
98,187,55,37,18,0.6727272727272727,34,17,17,0.5,0.5736434108527131,llama3,coral,pdac,PROMPT1_ICL_entailment
99,188,28,20,8,0.7142857142857143,8,6,2,0.75,0.7317073170731706,llama3,coral,pdac,PROMPT1_ICL_entailment
100,189,26,15,11,0.5769230769230769,5,5,0,1.0,0.7317073170731707,llama3,coral,pdac,PROMPT1_ICL_entailment
101,19,38,26,12,0.6842105263157895,21,12,9,0.5714285714285714,0.622754491017964,llama3,coral,pdac,PROMPT1_ICL_entailment
102,190,33,21,12,0.6363636363636364,17,8,9,0.4705882352941176,0.5410628019323671,llama3,coral,pdac,PROMPT1_ICL_entailment
103,191,38,30,8,0.7894736842105263,15,12,3,0.8,0.794701986754967,llama3,coral,pdac,PROMPT1_ICL_entailment
104,192,28,19,9,0.6785714285714286,12,9,3,0.75,0.7124999999999999,llama3,coral,pdac,PROMPT1_ICL_entailment
105,193,19,9,10,0.4736842105263157,10,6,4,0.6,0.5294117647058824,llama3,coral,pdac,PROMPT1_ICL_entailment
106,194,22,10,12,0.4545454545454545,11,10,1,0.9090909090909092,0.6060606060606061,llama3,coral,pdac,PROMPT1_ICL_entailment
107,195,20,10,10,0.5,7,6,1,0.8571428571428571,0.631578947368421,llama3,coral,pdac,PROMPT1_ICL_entailment
108,196,22,11,11,0.5,8,8,0,1.0,0.6666666666666666,llama3,coral,pdac,PROMPT1_ICL_entailment
109,197,32,23,9,0.71875,9,4,5,0.4444444444444444,0.5492537313432836,llama3,coral,pdac,PROMPT1_ICL_entailment
110,198,20,11,9,0.55,12,9,3,0.75,0.6346153846153847,llama3,coral,pdac,PROMPT1_ICL_entailment
111,199,26,17,9,0.6538461538461539,9,9,0,1.0,0.7906976744186047,llama3,coral,pdac,PROMPT1_ICL_entailment
112,2,28,17,11,0.6071428571428571,14,11,3,0.7857142857142857,0.684981684981685,llama3,coral,pdac,PROMPT1_ICL_entailment
113,20,35,17,18,0.4857142857142857,18,12,6,0.6666666666666666,0.5619834710743802,llama3,coral,pdac,PROMPT1_ICL_entailment
114,200,34,26,8,0.7647058823529411,16,15,1,0.9375,0.8423326133909286,llama3,coral,pdac,PROMPT1_ICL_entailment
115,201,20,11,9,0.55,10,10,0,1.0,0.7096774193548387,llama3,coral,pdac,PROMPT1_ICL_entailment
116,202,19,11,8,0.5789473684210527,10,10,0,1.0,0.7333333333333334,llama3,coral,pdac,PROMPT1_ICL_entailment
117,203,39,30,9,0.7692307692307693,31,23,8,0.7419354838709677,0.7553366174055829,llama3,coral,pdac,PROMPT1_ICL_entailment
118,204,27,17,10,0.6296296296296297,14,11,3,0.7857142857142857,0.6990654205607476,llama3,coral,pdac,PROMPT1_ICL_entailment
119,205,17,7,10,0.4117647058823529,7,5,2,0.7142857142857143,0.5223880597014926,llama3,coral,pdac,PROMPT1_ICL_entailment
120,206,20,9,11,0.45,9,9,0,1.0,0.6206896551724138,llama3,coral,pdac,PROMPT1_ICL_entailment
121,207,26,14,12,0.5384615384615384,8,5,3,0.625,0.578512396694215,llama3,coral,pdac,PROMPT1_ICL_entailment
122,208,18,9,9,0.5,8,8,0,1.0,0.6666666666666666,llama3,coral,pdac,PROMPT1_ICL_entailment
123,209,29,20,9,0.6896551724137931,9,9,0,1.0,0.8163265306122449,llama3,coral,pdac,PROMPT1_ICL_entailment
124,21,19,11,8,0.5789473684210527,10,9,1,0.9,0.7046263345195731,llama3,coral,pdac,PROMPT1_ICL_entailment
125,210,21,13,8,0.6190476190476191,9,8,1,0.8888888888888888,0.7298245614035087,llama3,coral,pdac,PROMPT1_ICL_entailment
126,211,19,11,8,0.5789473684210527,8,6,2,0.75,0.6534653465346535,llama3,coral,pdac,PROMPT1_ICL_entailment
127,212,33,21,12,0.6363636363636364,17,13,4,0.7647058823529411,0.6946564885496184,llama3,coral,pdac,PROMPT1_ICL_entailment
128,213,24,15,9,0.625,11,7,4,0.6363636363636364,0.6306306306306306,llama3,coral,pdac,PROMPT1_ICL_entailment
129,214,35,23,12,0.6571428571428571,18,8,10,0.4444444444444444,0.5302593659942362,llama3,coral,pdac,PROMPT1_ICL_entailment
130,215,27,12,15,0.4444444444444444,12,5,7,0.4166666666666667,0.4301075268817204,llama3,coral,pdac,PROMPT1_ICL_entailment
131,216,41,29,12,0.7073170731707317,33,25,8,0.7575757575757576,0.7315842583249242,llama3,coral,pdac,PROMPT1_ICL_entailment
132,217,36,28,8,0.7777777777777778,19,13,6,0.6842105263157895,0.728,llama3,coral,pdac,PROMPT1_ICL_entailment
133,218,22,13,9,0.5909090909090909,11,8,3,0.7272727272727273,0.6520376175548589,llama3,coral,pdac,PROMPT1_ICL_entailment
134,219,23,14,9,0.6086956521739131,8,7,1,0.875,0.717948717948718,llama3,coral,pdac,PROMPT1_ICL_entailment
135,22,32,20,12,0.625,17,14,3,0.8235294117647058,0.7106598984771573,llama3,coral,pdac,PROMPT1_ICL_entailment
136,220,26,15,11,0.5769230769230769,11,10,1,0.9090909090909092,0.7058823529411764,llama3,coral,pdac,PROMPT1_ICL_entailment
137,221,19,9,10,0.4736842105263157,12,8,4,0.6666666666666666,0.5538461538461538,llama3,coral,pdac,PROMPT1_ICL_entailment
138,222,21,8,13,0.3809523809523809,11,5,6,0.4545454545454545,0.4145077720207253,llama3,coral,pdac,PROMPT1_ICL_entailment
139,223,54,43,11,0.7962962962962963,37,20,17,0.5405405405405406,0.6439535754399102,llama3,coral,pdac,PROMPT1_ICL_entailment
140,224,34,17,17,0.5,8,7,1,0.875,0.6363636363636364,llama3,coral,pdac,PROMPT1_ICL_entailment
141,225,30,21,9,0.7,13,9,4,0.6923076923076923,0.6961325966850829,llama3,coral,pdac,PROMPT1_ICL_entailment
142,226,24,14,10,0.5833333333333334,11,9,2,0.8181818181818182,0.6810810810810811,llama3,coral,pdac,PROMPT1_ICL_entailment
143,227,19,9,10,0.4736842105263157,10,7,3,0.7,0.5650224215246636,llama3,coral,pdac,PROMPT1_ICL_entailment
144,228,20,11,9,0.55,9,9,0,1.0,0.7096774193548387,llama3,coral,pdac,PROMPT1_ICL_entailment
145,229,24,15,9,0.625,9,6,3,0.6666666666666666,0.6451612903225806,llama3,coral,pdac,PROMPT1_ICL_entailment
146,23,22,14,8,0.6363636363636364,12,12,0,1.0,0.7777777777777778,llama3,coral,pdac,PROMPT1_ICL_entailment
147,230,20,11,9,0.55,8,8,0,1.0,0.7096774193548387,llama3,coral,pdac,PROMPT1_ICL_entailment
148,24,21,12,9,0.5714285714285714,9,5,4,0.5555555555555556,0.5633802816901409,llama3,coral,pdac,PROMPT1_ICL_entailment
149,25,23,14,9,0.6086956521739131,11,10,1,0.9090909090909092,0.7291666666666666,llama3,coral,pdac,PROMPT1_ICL_entailment
150,26,24,16,8,0.6666666666666666,11,11,0,1.0,0.8,llama3,coral,pdac,PROMPT1_ICL_entailment
151,27,23,13,10,0.5652173913043478,12,9,3,0.75,0.6446280991735538,llama3,coral,pdac,PROMPT1_ICL_entailment
152,28,14,11,3,0.7857142857142857,13,13,0,1.0,0.88,llama3,coral,pdac,PROMPT1_ICL_entailment
153,29,35,24,11,0.6857142857142857,9,6,3,0.6666666666666666,0.676056338028169,llama3,coral,pdac,PROMPT1_ICL_entailment
154,3,22,13,9,0.5909090909090909,8,7,1,0.875,0.7054263565891474,llama3,coral,pdac,PROMPT1_ICL_entailment
155,30,31,20,11,0.6451612903225806,11,10,1,0.9090909090909092,0.7547169811320754,llama3,coral,pdac,PROMPT1_ICL_entailment
156,31,39,35,4,0.8974358974358975,11,9,2,0.8181818181818182,0.8559782608695653,llama3,coral,pdac,PROMPT1_ICL_entailment
157,32,33,20,13,0.6060606060606061,11,5,6,0.4545454545454545,0.5194805194805195,llama3,coral,pdac,PROMPT1_ICL_entailment
158,33,27,11,16,0.4074074074074074,24,8,16,0.3333333333333333,0.3666666666666666,llama3,coral,pdac,PROMPT1_ICL_entailment
159,34,19,10,9,0.5263157894736842,10,8,2,0.8,0.6349206349206348,llama3,coral,pdac,PROMPT1_ICL_entailment
160,35,19,11,8,0.5789473684210527,10,10,0,1.0,0.7333333333333334,llama3,coral,pdac,PROMPT1_ICL_entailment
161,36,41,30,11,0.7317073170731707,44,28,16,0.6363636363636364,0.6807131280388978,llama3,coral,pdac,PROMPT1_ICL_entailment
162,37,30,19,11,0.6333333333333333,9,8,1,0.8888888888888888,0.7396593673965937,llama3,coral,pdac,PROMPT1_ICL_entailment
163,38,27,16,11,0.5925925925925926,13,10,3,0.7692307692307693,0.6694560669456068,llama3,coral,pdac,PROMPT1_ICL_entailment
164,39,21,12,9,0.5714285714285714,10,7,3,0.7,0.6292134831460674,llama3,coral,pdac,PROMPT1_ICL_entailment
165,4,29,19,10,0.6551724137931034,15,10,5,0.6666666666666666,0.6608695652173913,llama3,coral,pdac,PROMPT1_ICL_entailment
166,40,20,10,10,0.5,10,8,2,0.8,0.6153846153846154,llama3,coral,pdac,PROMPT1_ICL_entailment
167,41,21,10,11,0.4761904761904761,8,6,2,0.75,0.58252427184466,llama3,coral,pdac,PROMPT1_ICL_entailment
168,42,25,16,9,0.64,11,4,7,0.3636363636363636,0.463768115942029,llama3,coral,pdac,PROMPT1_ICL_entailment
169,43,29,23,6,0.7931034482758621,13,9,4,0.6923076923076923,0.7392857142857143,llama3,coral,pdac,PROMPT1_ICL_entailment
170,44,23,13,10,0.5652173913043478,11,10,1,0.9090909090909092,0.6970509383378015,llama3,coral,pdac,PROMPT1_ICL_entailment
171,45,30,22,8,0.7333333333333333,10,10,0,1.0,0.846153846153846,llama3,coral,pdac,PROMPT1_ICL_entailment
172,46,31,15,16,0.4838709677419355,11,9,2,0.8181818181818182,0.6081081081081081,llama3,coral,pdac,PROMPT1_ICL_entailment
173,47,39,29,10,0.7435897435897436,39,21,18,0.5384615384615384,0.6246153846153847,llama3,coral,pdac,PROMPT1_ICL_entailment
174,48,23,10,13,0.4347826086956521,10,10,0,1.0,0.6060606060606061,llama3,coral,pdac,PROMPT1_ICL_entailment
175,49,25,15,10,0.6,10,9,1,0.9,0.7200000000000001,llama3,coral,pdac,PROMPT1_ICL_entailment
176,5,17,11,6,0.6470588235294118,10,8,2,0.8,0.7154471544715447,llama3,coral,pdac,PROMPT1_ICL_entailment
177,50,21,11,10,0.5238095238095238,10,9,1,0.9,0.6622073578595318,llama3,coral,pdac,PROMPT1_ICL_entailment
178,51,26,12,14,0.4615384615384615,12,11,1,0.9166666666666666,0.6139534883720931,llama3,coral,pdac,PROMPT1_ICL_entailment
179,52,24,11,13,0.4583333333333333,10,10,0,1.0,0.6285714285714286,llama3,coral,pdac,PROMPT1_ICL_entailment
180,53,21,12,9,0.5714285714285714,8,7,1,0.875,0.691358024691358,llama3,coral,pdac,PROMPT1_ICL_entailment
181,54,12,3,9,0.25,2,2,0,1.0,0.4,llama3,coral,pdac,PROMPT1_ICL_entailment
182,55,25,17,8,0.68,10,7,3,0.7,0.6898550724637681,llama3,coral,pdac,PROMPT1_ICL_entailment
183,56,21,17,4,0.8095238095238095,8,6,2,0.75,0.7786259541984734,llama3,coral,pdac,PROMPT1_ICL_entailment
184,57,40,30,10,0.75,13,10,3,0.7692307692307693,0.7594936708860761,llama3,coral,pdac,PROMPT1_ICL_entailment
185,58,29,23,6,0.7931034482758621,10,10,0,1.0,0.8846153846153846,llama3,coral,pdac,PROMPT1_ICL_entailment
186,59,30,20,10,0.6666666666666666,21,15,6,0.7142857142857143,0.689655172413793,llama3,coral,pdac,PROMPT1_ICL_entailment
187,6,18,9,9,0.5,12,7,5,0.5833333333333334,0.5384615384615384,llama3,coral,pdac,PROMPT1_ICL_entailment
188,60,36,23,13,0.6388888888888888,13,9,4,0.6923076923076923,0.6645264847512038,llama3,coral,pdac,PROMPT1_ICL_entailment
189,61,20,11,9,0.55,7,7,0,1.0,0.7096774193548387,llama3,coral,pdac,PROMPT1_ICL_entailment
190,62,22,11,11,0.5,11,8,3,0.7272727272727273,0.5925925925925926,llama3,coral,pdac,PROMPT1_ICL_entailment
191,63,20,11,9,0.55,10,7,3,0.7,0.616,llama3,coral,pdac,PROMPT1_ICL_entailment
192,64,25,15,10,0.6,12,11,1,0.9166666666666666,0.7252747252747253,llama3,coral,pdac,PROMPT1_ICL_entailment
193,65,33,23,10,0.696969696969697,9,9,0,1.0,0.8214285714285715,llama3,coral,pdac,PROMPT1_ICL_entailment
194,66,22,13,9,0.5909090909090909,12,7,5,0.5833333333333334,0.5870967741935484,llama3,coral,pdac,PROMPT1_ICL_entailment
195,67,12,4,8,0.3333333333333333,1,1,0,1.0,0.5,llama3,coral,pdac,PROMPT1_ICL_entailment
196,68,25,14,11,0.56,11,9,2,0.8181818181818182,0.6649076517150395,llama3,coral,pdac,PROMPT1_ICL_entailment
197,69,24,15,9,0.625,10,10,0,1.0,0.7692307692307693,llama3,coral,pdac,PROMPT1_ICL_entailment
198,7,23,13,10,0.5652173913043478,11,7,4,0.6363636363636364,0.5986842105263158,llama3,coral,pdac,PROMPT1_ICL_entailment
